Description:
	Tungsten Halogen lamp (3200 K)
	White Illuminant
	Relative spectral power distributions [S(lambda)] for wavelengths lambda = 300 nm to 830 nm at 1 nm intervals
End
Spectrum:
	638	167.825810
	639	169.092905
	640	169.549477
	641	169.665522
	642	169.891108
	643	170.518842
	644	171.602828
	645	172.754700
	646	173.596847
	647	173.899124
	648	173.727225
	649	173.911020
	650	175.026329
	651	176.368898
	652	177.198725
	653	177.686414
	654	178.192362
	655	178.904944
	656	179.895774
	657	180.861426
	658	181.453357
	659	181.927620
	660	182.715709
	661	183.587412
	662	184.044723
	663	184.225910
	664	184.611152
	665	185.265544
	666	185.971959
	667	186.623644
	668	187.208996
	669	187.747410
	670	188.283877
	671	188.831781
	672	189.369212
	673	189.903873
	674	190.483714
	675	191.130367
	676	191.821135
	677	192.504592
	678	193.085031
	679	193.527804
	680	193.936458
	681	194.421030
	682	195.064113
	683	195.864477
	684	196.584776
	685	197.048529
	686	197.449162
	687	197.986620
	688	198.541295
	689	198.965823
	690	199.402392
	691	200.031530
	692	200.707071
	693	201.202041
	694	201.604030
	695	202.113660
	696	202.680124
	697	203.139628
	698	203.553533
	699	204.109301
	700	204.790450
	701	205.435354
	702	205.974867
	703	206.423844
	704	206.844128
	705	207.338442
	706	207.901994
	707	208.404379
	708	208.822308
	709	209.287966
	710	209.844920
	711	210.376366
	712	210.817338
	713	211.228584
	714	211.659926
	715	212.105346
	716	212.549559
	717	212.972797
	718	213.378820
	719	213.848125
	720	214.422865
	721	214.942825
	722	215.270783
	723	215.590512
	724	216.110296
	725	216.677598
	726	217.065238
	727	217.356129
	728	217.734142
	729	218.194345
	730	218.648844
	731	219.078583
	732	219.503201
	733	219.939214
	734	220.397547
	735	220.840189
	736	221.196862
	737	221.504908
	738	221.894459
	739	222.354157
	740	222.723868
	741	223.013142
	742	223.446909
	743	224.039470
	744	224.481840
	745	224.673148
	746	224.910626
	747	225.352611
	748	225.799614
	749	226.120307
	750	226.447888
	751	226.882852
	752	227.324137
	753	227.675088
	754	227.973456
	755	228.278734
	756	228.623743
	757	229.028747
	758	229.485819
	759	229.967539
	760	230.382682
	761	230.642372
	762	230.835655
	763	231.109662
	764	231.457295
	765	231.799404
	766	232.121081
	767	232.444572
	768	232.772845
	769	233.096011
	770	233.420491
	771	233.764235
	772	234.101118
	773	234.365116
	774	234.568907
	775	234.813852
	776	235.140027
	777	235.500622
	778	235.843615
	779	236.118595
	780	236.325989
	781	236.557985
	782	236.872064
	783	237.230681
	784	237.582215
	785	237.870453
	786	238.077855
	787	238.305742
	788	238.631005
	789	238.961944
	790	239.202319
	791	239.400285
	792	239.623598
	793	239.839799
	794	240.008717
	795	240.243442
	796	240.675239
