Description:
	Nichia Light Emitting Diode (LED): NSPW500DS
	http://www.nichia.co.jp/en/product/led_product_data.html?type=%27NSPW500DS%27
	White Illuminant
	Relative spectral power distributions [S(lambda)] for wavelengths lambda = 300 nm to 830 nm at 1 nm intervals
End
Spectrum:
	632	23.5000
	633	22.9000
	634	22.6000
	635	22.0000
	636	21.7000
	637	21.3000
	638	21.3000
	639	20.7000
	640	20.3000
	641	20.4000
	642	19.6000
	643	19.5000
	644	19.3000
	645	19.1000
	646	18.5000
	647	18.4000
	648	18.2000
	649	17.8000
	650	17.5000
	651	17.3000
	652	16.6000
	653	16.4000
	654	16.1000
	655	15.9000
	656	15.5000
	657	15.1000
	658	15.1000
	659	14.8000
	660	14.5000
	661	14.4000
	662	13.8000
	663	13.8000
	664	13.5000
	665	13.0000
	666	12.7000
	667	12.8000
	668	12.3000
	669	12.0000
	670	11.9000
	671	11.7000
	672	11.4000
	673	11.2000
	674	11.0000
	675	10.7000
	676	10.5000
	677	10.4000
	678	10.2000
	679	9.9000
	680	9.6000
	681	9.6000
	682	9.1000
	683	9.1000
	684	8.9000
	685	8.5000
	686	8.4000
	687	8.4000
	688	7.9000
	689	7.8000
	690	7.7000
	691	7.4000
	692	7.3000
	693	7.3000
	694	7.0000
	695	6.9000
	696	6.9000
	697	6.6000
	698	6.6000
	699	6.4000
	700	6.1000
	701	6.2000
	702	5.9000
	703	5.8000
	704	5.6000
	705	5.6000
	706	5.4000
	707	5.3000
	708	5.2000
	709	5.0000
	710	5.0000
	711	5.1000
	712	4.8000
	713	4.8000
	714	4.6000
	715	4.3000
	716	4.5000
	717	4.3000
	718	4.2000
	719	4.0000
	720	3.8000
	721	3.7000
	722	3.7000
	723	3.7000
	724	3.6000
	725	3.6000
	726	3.4000
	727	3.4000
	728	3.2000
	729	3.0000
	730	3.1000
	731	3.0000
	732	3.0000
	733	2.9000
	734	2.9000
	735	2.5000
	736	2.6000
	737	2.6000
	738	2.5000
	739	2.6000
	740	2.4000
	741	2.4000
	742	2.4000
	743	2.4000
	744	2.1000
	745	2.2000
	746	2.1000
	747	2.0000
	748	2.1000
	749	1.9000
	750	2.0000
	751	1.9000
	752	1.9000
	753	1.8000
	754	1.8000
	755	1.6000
	756	1.7000
	757	1.6000
	758	1.5000
	759	1.5000
	760	1.6000
	761	1.5000
	762	1.5000
	763	1.3000
	764	1.4000
	765	1.3000
	766	1.4000
	767	1.3000
	768	1.3000
	769	1.2000
	770	1.3000
	771	1.3000
	772	1.2000
	773	1.1000
	774	1.1000
	775	1.0000
	776	1.0000
	777	1.1000
	778	1.0000
	779	0.9000
	780	0.9000
	781	1.0000
	782	1.0000
	783	0.9000
	784	0.8000
	785	0.9000
	786	0.8000
	787	0.8000
	788	0.8000
	789	0.7000
	790	0.7000
	791	0.7000
	792	0.6000
	793	0.7000
	794	0.6000
	795	0.7000
	796	0.5000
	797	0.6000
	798	0.6000
	799	0.6000
	800	0.6000
	801	0.6000
	802	0.6000
	803	0.6000
	804	0.5000
	805	0.5000
	806	0.5000
	807	0.5000
	808	0.5000
	809	0.5000
	810	0.5000
	811	0.5000
	812	0.5000
	813	0.5000
	814	0.4000
	815	0.4000
	816	0.4000
	817	0.4000
	818	0.4000
	819	0.4000
	820	0.4000
	821	0.4000
	822	0.4000
	823	0.4000
	824	0.4000
	825	0.4000
	826	0.3000
	827	0.3000
	828	0.3000
	829	0.3000
	830	0.3000
End
